Record ID,Store Name,Store Type,Street Number,Street Name,Additional Address,City,State,Zip Code,Zip4,County,Latitude,Longitude,Authorization Date,End Date
1278448,Convenience Plus 2755,Convenience Store,483,Granby Rd, ,South Hadley,MA,1075,2121,HAMPSHIRE,42.23504,-72.56271,3/27/2017,7/10/2017
1278450,Convenience Plus 3725,Convenience Store,467,Newton St, ,South Hadley,MA,1075,2017,HAMPSHIRE,42.23577,-72.58325,3/27/2017,7/10/2017
448908,COOPER'S CORNER  ,Combination Grocery/Other,31,Main St, ,Florence,MA,1062,1419,HAMPSHIRE,42.33488,-72.6683,6/24/2009,1/3/2025
1632614,"Cooper's Dairyland Of Northampton, Inc.  ",Small Grocery Store,31,Main St,,Florence,MA,1062,1419,HAMPSHIRE,42.33508,-72.66801,3/13/2025, 
1179916,Corners Grocery & Cafe  ,Convenience Store,2,Packard Park, ,Worthington,MA,1098,2,HAMPSHIRE,42.41003,-72.9355,2/2/2015,8/24/2015
1353318,Corners Grocery And Cafe  ,Convenience Store,2,Packard Park,,Worthington,MA,1098,9527,HAMPSHIRE,42.40993,-72.93542,3/11/2019,1/3/2024
1353318,Corners Grocery And Cafe  ,Convenience Store,2,Packard Park,,Worthington,MA,1098,9527,HAMPSHIRE,42.40993,-72.93542,4/17/2024, 
625016,CORNUCOPIA FOODS  ,Convenience Store,150,Main St, ,Northampton,MA,1060,3598,HAMPSHIRE,42.31855,-72.6311,1/1/1930,3/18/2019
1356187,"Cornucopia Natural Wellness Market, Llc.  ",Medium Grocery Store,150,Main St,Suite 8,Northampton,MA,1060, ,HAMPSHIRE,42.3184,-72.6313,4/4/2019,8/27/2025
1404494,Corsello Butcheria  ,Combination Grocery/Other,130,Cottage St,,Easthampton,MA,1027,1621,HAMPSHIRE,42.26375,-72.66383,4/30/2020, 
237765,COUNTRY CROSSROADS  ,Convenience Store,43,FEDERAL ST POB 935, ,BELCHERTOWN,MA,1007, ,HAMPSHIRE,42.29135,-72.40928,9/18/1990,3/9/2006
231872,Cousins Food Market  ,Convenience Store,11,E Pleasant St, ,Amherst,MA,1002,1509,HAMPSHIRE,42.37944,-72.51965,11/15/2002,9/16/2021
671501,CUMBERLAND FARMS 0129,Convenience Store,53,Main St, ,Florence,MA,1062,1468,HAMPSHIRE,42.33499,-72.66911,1/1/1930, 
285441,CUMBERLAND FARMS 6617,Convenience Store,19,Montague Rd, ,Amherst,MA,1002,1027,HAMPSHIRE,42.41066,-72.53085,1/1/1930, 
254162,CUMBERLAND FARMS  0145,Convenience Store,134,King St, ,Northampton,MA,1060,2349,HAMPSHIRE,42.32413,-72.63284,1/1/1930, 
782592,CUMBERLAND FARMS 6718,Convenience Store,507,Newton St, ,South Hadley,MA,1075,2017,HAMPSHIRE,42.23767,-72.58226,3/9/2006, 
413379,CUMBERLAND FARMS 6704,Convenience Store,35,Belchertown Rd, ,Amherst,MA,1002,2601,HAMPSHIRE,42.3722,-72.4996,4/10/2008, 
901327,Cumberland Farms 0186,Convenience Store,109,Russell St, ,Hadley,MA,1035,9519,HAMPSHIRE,42.34146,-72.5946,6/5/2009, 
907571,Cumberland Farms 6749,Convenience Store,195,West St, ,Ware,MA,1082,1458,HAMPSHIRE,42.25163,-72.258,7/16/2009, 
907576,Cumberland Farms 6698,Convenience Store,74,W State St, ,Granby,MA,1033,9450,HAMPSHIRE,42.24663,-72.54321,7/16/2009, 
907577,Cumberland Farms 6714,Convenience Store,37,Main St, ,Williamsburg,MA,1096,9404,HAMPSHIRE,42.3933,-72.72973,7/16/2009, 
1329217,Cumberland Farms 6764,Convenience Store,231,Northampton St,,Easthampton,MA,1027,1021,HAMPSHIRE,42.28759,-72.66249,7/16/2018, 
962488,"Cumberland Farms, Inc 0198",Convenience Store,130,College Hwy, ,Southampton,MA,1073,9434,HAMPSHIRE,42.23837,-72.71964,7/28/2010, 
1405082,Cushman Market And Cafe  ,Convenience Store,491,Pine St,,Amherst,MA,1002,1136,HAMPSHIRE,42.41269,-72.50797,6/15/2020,9/12/2024
1615209,Cushman Market And Cafe Llc  ,Convenience Store,491,Pine St,,Amherst,MA,1002,1136,HAMPSHIRE,42.41269,-72.50797,10/8/2024, 
1206754,CVS 1095,Combination Grocery/Other,165,University Dr, ,Amherst,MA,1002,8900,HAMPSHIRE,42.36893,-72.53345,7/2/2015, 
372758,CVS PHARMACY  1893,Combination Grocery/Other,90,Main St, ,Northampton,MA,1060,3103,HAMPSHIRE,42.31907,-72.62988,9/14/2000, 
296623,CVS PHARMACY 1111,Combination Grocery/Other,104,West St,,Ware,MA,1082,1448,HAMPSHIRE,42.25691,-72.24825,9/25/2000, 
277738,CVS PHARMACY  818,Combination Grocery/Other,76,N Pleasant St, ,Amherst,MA,1002,1703,HAMPSHIRE,42.37685,-72.51993,10/10/2000, 
288180,CVS PHARMACY  1230,Combination Grocery/Other,151,N Main St, ,Belchertown,MA,1007,9839,HAMPSHIRE,42.2883,-72.40679,10/12/2000, 
344998,CVS PHARMACY  2025,Combination Grocery/Other,118,Northampton St, ,Easthampton,MA,1027,1045,HAMPSHIRE,42.28009,-72.67147,10/12/2000, 
890495,CVS Pharmacy 704,Combination Grocery/Other,24,Main St, ,Northampton,MA,1060,3142,HAMPSHIRE,42.3198,-72.62883,4/2/2009, 
890493,CVS Pharmacy 447,Combination Grocery/Other,366,King St, ,Northampton,MA,1060,2333,HAMPSHIRE,42.3367,-72.63693,4/2/2009, 
1055681,CVS Pharmacy 7111,Combination Grocery/Other,70,West St, ,Granby,MA,1033,9462,HAMPSHIRE,42.2586,-72.52898,4/19/2012, 
737896,D.E.P. Ram Corporation  ,Convenience Store,10,Federal St,,Belchertown,MA,1007,9841,HAMPSHIRE,42.29017,-72.40727,3/18/2005,6/13/2006
737896,D.E.P. Ram Corporation  ,Convenience Store,10,Federal St,,Belchertown,MA,1007,9841,HAMPSHIRE,42.29017,-72.40727,11/1/2021, 
485889,DB MART  819,Convenience Store,48,Old South St, ,Northampton,MA,1060,3835,HAMPSHIRE,42.31589,-72.63139,7/27/1988,4/14/2005
533157,DB MART  825,Convenience Store,198,Pine St, ,Florence,MA,1062,1208,HAMPSHIRE,0.0,0.0,3/30/2001,1/31/2005
1021716,Deals & Steals  ,Large Grocery Store,1,Pearl St,,Northampton,MA,1060,3983,HAMPSHIRE,42.31832,-72.62745,9/30/2011, 
1625926,Delaney's Market  ,Combination Grocery/Other,459,Granby Rd,,South Hadley,MA,1075,2121,HAMPSHIRE,42.2347,-72.56383,2/6/2025, 
1318399,Diamond Food Store  ,Convenience Store,1066,Federal St, ,Belchertown,MA,1007,9022,HAMPSHIRE,42.33713,-72.45702,5/17/2018, 
1220999,Dollar Express 891,Convenience Store,130,West St, ,Ware,MA,1082,1448,HAMPSHIRE,42.25608,-72.25099,10/30/2015,8/6/2017
1327709,DOLLAR GENERAL 19923,Combination Grocery/Other,501,Newton St, ,South Hadley,MA,1075, ,HAMPSHIRE,42.23665,-72.58278,6/28/2018, 
1395955,Dollar General 20007,Combination Grocery/Other,180,W State St, ,Granby,MA,1033,9463,HAMPSHIRE,42.25476,-72.52574,2/3/2020, 
1416249,Dollar General 22130,Combination Grocery/Other,139,West St, ,Ware,MA,1082,1415,HAMPSHIRE,42.25649,-72.25168,8/3/2020, 
907208,Dollar Tree 1052,Combination Grocery/Other,458,Russell St,Ste 8,Hadley,MA,1035,9528,HAMPSHIRE,42.36553,-72.53642,7/15/2009, 
918372,Dollar Tree 2050,Combination Grocery/Other,162,West St, ,Ware,MA,1082,1448,HAMPSHIRE,42.25443,-72.25305,9/30/2009, 
1559125,DOLLARTREE 9148,Combination Grocery/Other,172,N King St, ,Northampton,MA,1060,1120,HAMPSHIRE,42.34195,-72.6412,8/9/2023, 
1394650,Easthampton Farmers  ,Farmers' Market,50,Payson Ave,,Easthampton,MA,1027,2255,HAMPSHIRE,42.26542,-72.66955,2/26/2020, 
1098175,Easthampton Farmers Market  ,Combination Grocery/Other,50,Payson Ave parking lot, ,Easthampton,MA,1027, ,HAMPSHIRE,42.26571,-72.67003,4/23/2013,12/9/2014
1282839,Easthampton Farmers' And Makers' Market  ,Farmers' Market,50,Payson Ave., ,Easthampton,MA,1027, ,HAMPSHIRE,42.26585,-72.67052,5/13/2017,11/19/2019
236333,EASTHAMPTON VARIETY  ,Convenience Store,20,Cottage St, ,Easthampton,MA,1027,1619,HAMPSHIRE,42.26513,-72.66803,1/1/1930,6/1/2006
874135,Easthampton Variety Store  ,Convenience Store,22,Cottage St, ,Easthampton,MA,1027,1619,HAMPSHIRE,42.2651,-72.66793,12/18/2008,11/23/2018
935553,Ecuador Andino Store  ,Small Grocery Store,41,Russell St,Ste 1,Hadley,MA,1035,9422,HAMPSHIRE,42.33962,-72.60779,2/22/2010,12/9/2014
1189692,Falls Getty  ,Convenience Store,17,Bridge St, ,South Hadley,MA,1075,2844,HAMPSHIRE,42.21515,-72.59473,3/27/2015,11/27/2017
921545,Family Dollar 891,Combination Grocery/Other,130,West St, ,Ware,MA,1082,1448,HAMPSHIRE,42.25605,-72.25097,10/21/2009,11/23/2015
1068161,Family Dollar 9219,Combination Grocery/Other,90,Union St, ,Easthampton,MA,1027,1450,HAMPSHIRE,42.2664,-72.67055,7/19/2012, 
1079190,Family Dollar 9262,Combination Grocery/Other,125,N Main St, ,Belchertown,MA,1007,9889,HAMPSHIRE,42.28797,-72.40678,10/23/2012, 
1586104,Farmers World-ware  ,Fruits/Veg Specialty,175,West St,,Ware,MA,1082,1458,HAMPSHIRE,42.25428,-72.25537,5/9/2024, 
1531302,Farmers' Market South Hadley  ,Farmers' Market,123,Willimansett St,,South Hadley,MA,1075,3038,HAMPSHIRE,42.21816,-72.57276,1/23/2023, 
1596163,Golden Goose Geoponic  ,Combination Grocery/Other,236,Church St, ,Ware,MA,1082,1229,HAMPSHIRE,42.27202,-72.22995,4/12/2024,11/18/2024
1324694,Grow Food Northampton Mobile Market  ,Delivery Route,221,Pine St,Ste 349,Florence,MA,1062,1289,HAMPSHIRE,42.33076,-72.67802,7/25/2018,6/11/2019
1324694,Grow Food Northampton Mobile Market  ,Delivery Route,221,Pine St,Ste 349,Florence,MA,1062,1289,HAMPSHIRE,42.33076,-72.67802,7/16/2019,3/30/2021
1249920,Hadi 2015 Inc  ,Convenience Store,362,E State St, ,Granby,MA,1033,9568,HAMPSHIRE,42.26289,-72.49738,7/14/2016,2/19/2021
737196,HADLEY MART  ,Convenience Store,2098,Memorial Dr, ,South Hadley,MA,1075,3044,HAMPSHIRE,42.21692,-72.57278,1/5/2005,1/16/2007
809334,Hadley Mart  ,Convenience Store,2098,Memorial Dr, ,South Hadley,MA,1075,3044,HAMPSHIRE,42.21692,-72.57278,1/17/2007,5/28/2007
820607,Hadley Mart  ,Convenience Store,2098,Memorial Dr, ,South Hadley,MA,1075,3044,HAMPSHIRE,42.21692,-72.57278,5/29/2007,11/12/2007
1076947,Hadley Mart  ,Convenience Store,2086,Memorial Dr, ,South Hadley,MA,1075,3044,HAMPSHIRE,42.21558,-72.5727,10/29/2012,9/7/2018
1081021,Hampton Ponds Package & Convenience  ,Convenience Store,155,Middle Rd, ,Southampton,MA,1073,9585,HAMPSHIRE,42.18879,-72.7058,11/21/2012,3/12/2014
1338792,Hans Craft Beer & Convenience Mart  ,Convenience Store,30,W Main St, ,Ware,MA,1082,1334,HAMPSHIRE,42.26053,-72.24462,10/24/2018,2/17/2020
1320097,Hartfield Market/NAXOG INC  ,Convenience Store,72,School St,,Hatfield,MA,1038,9747,HAMPSHIRE,42.37402,-72.6079,5/22/2018, 
717154,HATFIELD BEEF CO  ,Meat/Poultry Specialty,42,N Hatfield Rd, ,Hatfield,MA,1038, ,HAMPSHIRE,42.39484,-72.61122,1/27/1975, 
1586723,Hatfield Center Store  ,Convenience Store,60,Main St,,Hatfield,MA,1038,9789,HAMPSHIRE,42.37319,-72.59587,4/11/2024, 
1187540,"Hatfield Center Store, Inc.  ",Convenience Store,60,Main St, ,Hatfield,MA,1038,9789,HAMPSHIRE,42.37327,-72.59618,3/5/2015,9/26/2016
1294626,Hhz Llc  ,Convenience Store,483,Granby Rd, ,South Hadley,MA,1075,2121,HAMPSHIRE,42.23503,-72.56271,8/17/2017,10/3/2018
1336344,Hhz Llc  ,Convenience Store,483,Granby Rd, ,South Hadley,MA,1075,2121,HAMPSHIRE,42.23503,-72.56271,11/2/2018,11/26/2025
820593,Highland Farm  ,Convenience Store,75,East St, ,Ware,MA,1082,1555,HAMPSHIRE,42.25842,-72.23241,6/18/2007,5/5/2010
1368827,Hilltown Mobile Market  ,Small Grocery Store,19,Sawyer Rd,,Worthington,MA,1098,9707,HAMPSHIRE,42.42657,-72.93991,8/21/2019, 
949836,Honey Land Farms  ,Convenience Store,75,East St, ,Ware,MA,1082,1555,HAMPSHIRE,42.25842,-72.23241,5/11/2010,12/5/2013
1036245,International Food Market  ,Medium Grocery Store,206,Russell St,Ste 6,Hadley,MA,1035,9567,HAMPSHIRE,42.3446,-72.57796,1/5/2012,3/12/2014
1018134,Jane Alden Convenience Store  ,Convenience Store,48,West St, ,Ware,MA,1082,1436,HAMPSHIRE,42.25903,-72.24543,9/1/2011,11/29/2017
1104162,Jims Variety  ,Convenience Store,15,W Farms Rd,,Florence,MA,1062,9802,HAMPSHIRE,42.30876,-72.71584,9/25/2013,5/5/2015
1261297,Jims Variety  ,Convenience Store,15,W Farms Rd,,Florence,MA,1062,9802,HAMPSHIRE,42.30876,-72.71584,10/12/2016,11/20/2025
1179056,King St Convenience & Smoke  ,Convenience Store,60,King St, ,Northampton,MA,1060,3222,HAMPSHIRE,42.32079,-72.63107,1/12/2015, 
462708,KMART  7238,Super Store,367,RUSSELL ST STE C, ,HADLEY,MA,1035, ,HAMPSHIRE,42.35779,-72.55058,4/18/2001,6/22/2006
1458344,"Laflamme's Garden Center, Inc  ",Medium Grocery Store,309,E State St,,Granby,MA,1033,9581,HAMPSHIRE,42.26291,-72.50635,7/28/2021, 
1013376,Leeds  Sunoco  ,Convenience Store,430,N Main St, ,Leeds,MA,1053,9714,HAMPSHIRE,42.34922,-72.68953,8/2/2011,6/16/2022
395649,Leeds Mart  ,Convenience Store,24,Haydenville Rd, ,Leeds,MA,1053,9713,HAMPSHIRE,42.3503,-72.69024,5/30/2003,5/9/2005
747670,LEEDS MART  ,Small Grocery Store,24,Haydenville Rd, ,Leeds,MA,1053,9713,HAMPSHIRE,42.3503,-72.69024,5/10/2005,7/25/2007
395649,Leeds Mart  ,Convenience Store,24,Haydenville Rd, ,Leeds,MA,1053,9713,HAMPSHIRE,42.3503,-72.69024,7/26/2007,2/3/2010
395649,Leeds Mart  ,Convenience Store,24,Haydenville Rd, ,Leeds,MA,1053,9713,HAMPSHIRE,42.3503,-72.69024,2/24/2010,3/2/2015
395649,Leeds Mart  ,Convenience Store,24,Haydenville Rd, ,Leeds,MA,1053,9713,HAMPSHIRE,42.3503,-72.69024,3/17/2015,7/2/2017
904699,Leeds Sunoco  ,Convenience Store,430,N Main St, ,Leeds,MA,1053,9714,HAMPSHIRE,42.34922,-72.68953,7/24/2009,7/21/2011
1187130,Main St Market  ,Combination Grocery/Other,30,W Main St, ,Ware,MA,1082,1334,HAMPSHIRE,42.26065,-72.24431,5/4/2015,9/26/2016
946177,Main Street Market  ,Convenience Store,60,Main St, ,Hatfield,MA,1038,9789,HAMPSHIRE,42.37298,-72.59618,5/13/2010,3/18/2013
819079,Maple Farm Foods  ,Large Grocery Store,10,S Maple St, ,Hadley,MA,1035,9736,HAMPSHIRE,42.35604,-72.55086,4/30/2007,2/12/2024
1621783,Maple Farms Market  ,Medium Grocery Store,10,S Maple St,,Hadley,MA,1035,9736,HAMPSHIRE,42.35367,-72.55052,11/22/2024,8/27/2025
1243514,McCrays Farn Saturday Farmers  Market  ,Farmers' Market,55,Alvord St, ,South Hadley,MA,1075,1346,HAMPSHIRE,42.25082,-72.59527,4/6/2016,9/20/2019
1501314,Mill Valley Milk Store  ,Medium Grocery Store,102,Mill Valley Rd,,Hadley,MA,1035,9577,HAMPSHIRE,42.3496,-72.55152,7/6/2022, 
1479448,Mobil 1215,Convenience Store,110,Russell St,,Hadley,MA,1035,9546,HAMPSHIRE,42.34245,-72.59519,1/21/2022, 
1646629,Mobil South Hadley 1,Convenience Store,483,Granby Rd,,South Hadley,MA,1075,2121,HAMPSHIRE,42.23518,-72.5629,5/19/2025, 
1381353,Mocks Convenience  ,Convenience Store,100,Damon Rd,,Northampton,MA,1060,1818,HAMPSHIRE,42.33903,-72.6329,10/31/2019, 
649793,MOCKS CONVENIENCE STORE  ,Convenience Store,100,Damon Rd, ,Northampton,MA,1060,1818,HAMPSHIRE,42.33911,-72.63187,1/26/2004,6/13/2006
895711,Mocks Convenience Store  ,Convenience Store,100,Damon Rd, ,Northampton,MA,1060,1818,HAMPSHIRE,42.33911,-72.63187,8/5/2009,8/24/2014
1100902,Moltenbreys Market  ,Medium Grocery Store,44,Worthington Rd,,Huntington,MA,1050,9759,HAMPSHIRE,42.24234,-72.87209,7/16/2013, 
424327,Mom's House Chinese Food Market  ,Medium Grocery Store,318,College St,,Amherst,MA,1002,2331,HAMPSHIRE,42.37331,-72.5031,3/21/2001,11/23/2020
424327,Mom's House Chinese Food Market  ,Medium Grocery Store,318,College St,,Amherst,MA,1002,2331,HAMPSHIRE,42.37331,-72.5031,2/23/2021, 
855584,Neighbor Food Dairy Mart  ,Small Grocery Store,324,College St, ,Amherst,MA,1002,2331,HAMPSHIRE,42.37331,-72.5031,6/24/2008, 
789485,NEIGHBORHOOD DAIRY STORE  ,Convenience Store,324,College St, ,Amherst,MA,1002,2331,HAMPSHIRE,42.373,-72.50373,11/2/2006,4/4/2007
739566,NORTH HAMPTON MARKET  ,Convenience Store,48,Old South St, ,Northampton,MA,1060,3835,HAMPSHIRE,42.31589,-72.63139,4/15/2005,7/7/2019
949967,Northampton Farmers Market  ,Farmers' Market, ,Gothic St,between Urban Outfitters and the Court H,Northampton,MA,1060, ,HAMPSHIRE,42.32027,-72.63211,5/6/2010, 
930736,Northampton Winter Fare Farmers' Market  ,Farmers' Market,80,Locust St, ,Northampton,MA,1060,2094,HAMPSHIRE,42.33242,-72.65563,12/28/2009,6/4/2013
1305002,Northampton Winter Farmer's Market  ,Farmers' Market,67,Conz St, ,Northampton,MA,1060,3828,HAMPSHIRE,42.31387,-72.62813,12/10/2017,11/25/2022
981847,Northampton Winter Farmers Market  ,Farmers' Market,150,Main St,Thornes Marketplace Basement,Northampton,MA,1060, ,HAMPSHIRE,42.31855,-72.6311,12/8/2010,7/18/2016
1193311,Northampton Winter Farmers' Market 0,Farmers' Market,67,Conz St, ,Northampton,MA,1060,3828,HAMPSHIRE,42.31387,-72.62813,5/12/2015,12/8/2017
942137,Northhampton Tuesday Farmers Market  ,Farmers' Market, ,Next to City Parking Garage, ,Northampton,MA,1060, ,HAMPSHIRE,42.32533,-72.63618,3/11/2010, 
860822,Old Creamery  ,Convenience Store,445,Berkshire Trl, ,Cummington,MA,1026,9610,HAMPSHIRE,42.46391,-72.90502,8/14/2009,11/22/2012
1079656,Old Creamery Co-Op  ,Small Grocery Store,445,Berkshire Trl,,Cummington,MA,1026,9610,HAMPSHIRE,42.46406,-72.90533,11/23/2012, 
1606905,Oliver's Farmstand  ,Small Grocery Store,36,Main St,,Goshen,MA,1032,9610,HAMPSHIRE,42.44072,-72.79919,8/9/2024, 
474293,PK PETROLEUM  ,Convenience Store,300,King St, ,Northampton,MA,1060,2332,HAMPSHIRE,42.33292,-72.63525,6/28/2004,1/8/2007
1040883,Pleasant Variety  ,Convenience Store,42,Pleasant St, ,Easthampton,MA,1027,1140,HAMPSHIRE,42.27225,-72.66744,2/10/2012,12/13/2012
1040883,Pleasant Variety  ,Convenience Store,42,Pleasant St, ,Easthampton,MA,1027,1140,HAMPSHIRE,42.27225,-72.66744,12/17/2012,1/9/2013
1083933,Pleasant Variety & Package Store  ,Convenience Store,42,Pleasant St, ,Easthampton,MA,1027,1140,HAMPSHIRE,42.27225,-72.66744,1/10/2013,1/3/2017
1274385,Pleasant Variety & Package Store  ,Convenience Store,42,Pleasant St, ,Easthampton,MA,1027,1140,HAMPSHIRE,42.27227,-72.66752,2/21/2017,4/16/2020
1402691,Pleasant Variety & Package Store  ,Convenience Store,42,Pleasant St,,Easthampton,MA,1027,1140,HAMPSHIRE,42.27223,-72.66749,4/17/2020,6/16/2022
533065,PLEASANT VARIETY INC  ,Convenience Store,44,PLEASANT STREET, ,EAST HAMPTON,MA,1027, ,HAMPSHIRE,42.27226,-72.6675,2/23/1982,4/18/2007
1412897,Pride Bel,Convenience Store,165,State St, ,Belchertown,MA,1007,9028,HAMPSHIRE,42.26818,-72.41794,7/13/2020,12/12/2022
1526999,Pride 603,Convenience Store,25,Russell St, ,Hadley,MA,1035,9420,HAMPSHIRE,42.33929,-72.60956,11/23/2022, 
1527004,Pride 605,Convenience Store,60,Union St, ,Easthampton,MA,1027,1449,HAMPSHIRE,42.26822,-72.67133,11/23/2022, 
1527007,Pride 607,Convenience Store,165,State St, ,Belchertown,MA,1007,9028,HAMPSHIRE,42.26783,-72.41795,11/23/2022, 
1527014,Pride 611,Convenience Store,375,King St, ,Northampton,MA,1060,1243,HAMPSHIRE,42.3375,-72.63663,11/23/2022, 
1527015,Pride 612,Convenience Store,445,Russell St, ,Hadley,MA,1035,9578,HAMPSHIRE,42.36338,-72.53878,11/23/2022, 
247273,PRIDE CONVENIENCE INC HadE,Convenience Store,445,Russell St,,Hadley,MA,1035,9578,HAMPSHIRE,42.36327,-72.53876,3/1/2004,6/13/2006
247273,PRIDE CONVENIENCE INC HadE,Convenience Store,445,Russell St,,Hadley,MA,1035,9578,HAMPSHIRE,42.36327,-72.53876,10/31/2019,12/12/2022
415193,PRIDE STORES LLC Nh,Convenience Store,375,King St, ,Northampton,MA,1060,2370,HAMPSHIRE,42.33701,-72.637,9/12/1994,12/12/2022
445316,PRIDE STORES LLC Eh,Convenience Store,60,Union St, ,Easthampton,MA,1027,1449,HAMPSHIRE,42.26839,-72.67105,8/8/2001,12/12/2022
1350116,Pride Stores Llc  ,Convenience Store,25,Russell St,,Hadley,MA,1035,9420,HAMPSHIRE,42.33934,-72.6094,12/21/2018,12/12/2022
1406961,Pump In Market  ,Convenience Store,48,Old South St,,Northampton,MA,1060,3835,HAMPSHIRE,42.31553,-72.63115,7/26/2020,6/26/2023
1406961,Pump In Market  ,Convenience Store,48,Old South St,,Northampton,MA,1060,3835,HAMPSHIRE,42.31553,-72.63115,8/7/2023, 
1578463,"Pure Food Market, Inc.  ",Large Grocery Store,31,College Hwy,,Southampton,MA,1073,9642,HAMPSHIRE,42.2496,-72.70182,3/12/2024, 
491548,PURE FOOD MKT INC  ,Large Grocery Store,31,College Hwy, ,Southampton,MA,1073,9319,HAMPSHIRE,42.24951,-72.70269,1/1/1930,1/3/2024
1378069,Racing Mart  ,Convenience Store,54,Easthampton Rd, ,Northampton,MA,1060,4102,HAMPSHIRE,42.30558,-72.64928,10/29/2019,4/1/2025
911695,RACING MART FUELS  ,Convenience Store,54,Easthampton Rd, ,Northampton,MA,1060,4102,HAMPSHIRE,42.30505,-72.65029,9/4/2009,5/18/2011
991720,Racing Mart Fuels  ,Convenience Store,54,Easthampton Rd, ,Northampton,MA,1060,4102,HAMPSHIRE,42.30505,-72.65029,5/19/2011,4/11/2016
415759,RITE AID 10059,Combination Grocery/Other,139,West St, ,Ware,MA,1082,1415,HAMPSHIRE,42.25576,-72.25181,8/20/2004,9/14/2020
1458596,River Valley Co-op  ,Super Store,228,Northampton St,,Easthampton,MA,1027,1022,HAMPSHIRE,42.28743,-72.66394,6/27/2021, 
849317,River Valley Market  ,Super Store,330,N King St, ,Northampton,MA,1060,1121,HAMPSHIRE,42.34747,-72.64288,4/7/2008, 
1292640,Rz Granby Convenience Inc  ,Convenience Store,30,W State St, ,Granby,MA,1033,9450,HAMPSHIRE,42.2434,-72.54886,8/11/2017,12/20/2021
1142502,Sam's Food  ,Convenience Store,198,Pine St, ,Florence,MA,1062,1208,HAMPSHIRE,42.33073,-72.67792,5/22/2014,11/23/2018
1379584,Sam's Food Store 1053,Convenience Store,198,Pine St, ,Florence,MA,1062,1208,HAMPSHIRE,42.33068,-72.67793,10/22/2019,9/28/2025
742754,SAMS FOOD STORES 1053,Convenience Store,198,Pine St, ,Florence,MA,1062,1208,HAMPSHIRE,42.33067,-72.67795,2/1/2005,10/30/2013
1124350,Sams Food Stores  ,Convenience Store,198,Pine St, ,Florence,MA,1062,1208,HAMPSHIRE,42.33073,-72.67792,12/27/2013,4/22/2014
1124350,Sams Food Stores  ,Convenience Store,198,Pine St, ,Florence,MA,1062,1208,HAMPSHIRE,42.33073,-72.67792,4/24/2014,12/9/2014
417925,SERIO'S INC  ,Convenience Store,65,State St, ,Northampton,MA,1060,3011,HAMPSHIRE,42.32006,-72.63429,1/1/1930,9/26/2016
1263035,Serio's Market  ,Convenience Store,65,State St, ,Northampton,MA,1060,3072,HAMPSHIRE,42.32014,-72.63431,10/21/2016,11/29/2017
1235980,Shree Manki Inc.dba Checkers General Store And De  ,Medium Grocery Store,2,Stadler St, ,Belchertown,MA,1007,9848,HAMPSHIRE,42.2728,-72.41046,5/12/2016, 
1407797,Simra Llc  ,Convenience Store,259,Triangle St,,Amherst,MA,1002,2144,HAMPSHIRE,42.38128,-72.51852,7/2/2020,4/6/2025
998415,Sisters Conv & Deli  ,Convenience Store,22,West St, ,West Hatfield,MA,1088,9515,HAMPSHIRE,42.3708,-72.63584,4/14/2011,9/7/2011
1028827,Sisters Convenience Store And Deli  ,Convenience Store,22,West St, ,West Hatfield,MA,1088,9515,HAMPSHIRE,42.3708,-72.63584,1/27/2012, 
1110440,Smith Corner Convenience  ,Convenience Store,8,Green St, ,Northampton,MA,1060,3708,HAMPSHIRE,42.31745,-72.63544,8/14/2013,4/2/2019
1356341,Smith Corner Convenience  ,Convenience Store,8,Green St, ,Northampton,MA,1060,3708,HAMPSHIRE,42.31678,-72.63653,4/16/2019,9/16/2021
929995,South Hadley Farmers Market  ,Farmers' Market,9,College St,Town Green,S Hadley,MA,1075, ,HAMPSHIRE,42.25864,-72.57573,12/18/2009,9/20/2019
939418,Speedway 2405,Convenience Store,237,King St, ,Northampton,MA,1060,2361,HAMPSHIRE,42.32958,-72.63374,2/22/2010,6/12/2023
939405,Speedway 2487,Convenience Store,18,West St, ,Ware,MA,1082,1436,HAMPSHIRE,42.25987,-72.24385,2/22/2010,9/4/2023
979313,Speedway 2419,Convenience Store,468,West St, ,Amherst,MA,1002,2965,HAMPSHIRE,42.34032,-72.52005,11/13/2010, 
